"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-01-31,99111,"97146","OR","Astoria","Clatsop","Warrenton",9385,260300,-0.0117691723614275,-0.0072463768115942,-0.00496941896024465,0.0633128883385372,0.00174541375002435,"2017-02","2017-Q1",265600,-0.0199548192771084,"2017-01"
2018-01-31,65862,"19333","PA","Philadelphia","Chester","Easttown Township",9386,512300,-0.00388878086719813,-0.0119575699132112,-0.0058218513487289,0.0430765555702735,0.00902056978869914,"2017-10","2017-Q4",518500,-0.0119575699132112,"2016-11"
2018-01-31,61211,"08850","NJ","New York","Middlesex","Milltown",9387,310600,0.00290603810138844,-0.0079846694346854,-0.0173995571021829,0.0222041716930947,-0.0128544244460431,"2006-05","2006-Q2",392600,-0.208863983698421,"2004-02"
2018-01-31,71182,"30535","GA","Cornelia","Habersham","Demorest",9388,127900,-0.00156128024980484,0.00629425649095201,0.0526748971193416,0.0713921730685101,0.00597769107855184,"2017-11","2017-Q4",128200,-0.00234009360374415,"2017-11"
2018-01-31,93408,"80461","CO",,"Lake","Leadville",9389,216800,0.0037037037037037,0.00138568129330254,0.142255005268704,0.0797811870283154,0.0244351301942589,"2018-01","2018-Q1",216800,0,"2018-01"
2018-01-31,75269,"39355","MS","Meridian","Clarke","Quitman",9390,79600,-0.0025062656641604,-0.00995024875621891,0.00505050505050505,0.0103649092949212,0.0148354583598429,"2017-09","2017-Q3",80700,-0.0136307311028501,"2017-05"
2018-01-31,77093,"44255","OH","Akron","Portage","Mantua",9391,177500,0.00225861095426313,0.00509626274065685,0.0635110844817256,0.0309620476273464,0.011067436587139,"2018-01","2018-Q1",177500,0,"2018-01"
2018-01-31,82155,"55302","MN","Minneapolis-St Paul","Wright","Annandale",9392,237500,-0.00251994960100798,-0.0278346295538273,-0.0290269828291088,0.0511179171317027,0.00395852132409114,"2017-01","2017-Q1",244600,-0.0290269828291088,"2016-12"
2018-01-31,85334,"62205","IL","St. Louis","Saint Clair","East Saint Louis",9393,46700,-0.010593220338983,0.0589569160997732,0.130750605326877,0.0356336727504916,-0.0125750399210776,"2007-12","2007-Q4",53100,-0.120527306967985,"2007-08"
2018-01-31,90921,"75454","TX","Dallas-Fort Worth","Collin","Melissa",9394,264300,0.00456100342075257,0.0192826841496336,0.0765784114052953,0.0900975751724695,,"2018-01","2018-Q1",264300,0,"2018-01"
2018-01-31,64863,"17032","PA","Harrisburg","Dauphin","Halifax Township",9395,170000,-0.00117508813160987,-0.0235496840896037,-0.0173410404624277,0.015779107266896,0.00458407580822473,"2017-09","2017-Q3",175000,-0.0285714285714286,"2017-07"
2018-01-31,92633,"78722","TX","Austin","Travis","Austin",9396,414300,0.00363372093023256,0.0252412769116555,0.0425264217413186,0.0901349089597923,0.0449527083939125,"2018-01","2018-Q1",414300,0,"2018-01"
2018-01-31,72431,"33128","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",9397,159700,-0.001875,-0.0196439533456108,0.0178457616316125,,,"2016-08","2016-Q3",164800,-0.0309466019417476,"2016-07"
2018-01-31,96834,"92359","CA","Riverside","San Bernardino","Mentone",9398,311700,0.00321853878339234,0.0362367021276596,0.099083215796897,0.13402115560785,0.00620603591058844,"2006-06","2006-Q2",368300,-0.153679065978822,"2005-08"
2018-01-31,71791,"32112","FL","Palatka","Putnam","Crescent City",9399,101900,-0.00778967867575463,-0.0368620037807183,-0.0125968992248062,0.0516949789204451,-0.0128762081646238,"2007-02","2007-Q1",129300,-0.211910286156226,"2005-06"
2018-01-31,72380,"33043","FL","Key West","Monroe","Big Pine Key",9400,387800,-0.0187246963562753,-0.0481099656357388,-0.05322265625,0.0619765388913349,-0.00829838022856721,"2005-08","2005-Q3",597400,-0.35085369936391,"2004-03"
2018-01-31,97289,"93463","CA","Santa Maria-Santa Barbara","Santa Barbara","Solvang",9401,727000,-0.00274348422496571,0.0073437716502702,0.0223597243706933,0.0579656220414762,0.00614490296023318,"2005-07","2005-Q3",830500,-0.124623720650211,"2004-08"
2018-01-31,76713,"43515","OH","Toledo","Fulton","Delta",9402,140700,-0.00495049504950495,-0.0077574047954866,0.0765110941086457,0.0510357634826086,0.0184428148806901,"2017-11","2017-Q4",142300,-0.011243851018974,"2017-09"
2018-01-31,97368,"93622","CA","Fresno","Fresno","Firebaugh",9403,172400,0,-0.0226757369614512,0.0694789081885856,0.0815392057710578,-0.0265361765051562,"2008-01","2008-Q1",225600,-0.235815602836879,"2005-09"
2018-01-31,68619,"25443","WV","Washington","Jefferson","Shepherdstown",9404,273400,0.0156017830609212,-0.00036563071297989,-0.0193687230989957,0.0348161717364326,0.0123582382700818,"2007-02","2007-Q1",302500,-0.096198347107438,
2018-01-31,67051,"21797","MD","Baltimore","Howard","Woodbine",9405,521400,-0.0015319800842589,0.0046242774566474,0.0235571260306243,0.0211477569607865,-0.00674338398717245,"2006-07","2006-Q3",581000,-0.102581755593804,"2005-03"
2018-01-31,76799,"43713","OH","Wheeling","Belmont","Barnesville",9406,85300,-0.00929152148664344,-0.0184119677790564,-0.095440084835631,0.0324830342424749,0.0206960231210638,"2017-01","2017-Q1",94300,-0.095440084835631,"2014-12"
2018-01-31,60210,"06234","CT","Worcester","Windham","Brooklyn",9407,214900,0.00420560747663551,0.0151157298063297,0.0297077144226162,0.0275446828642916,-0.0088170284351532,"2006-11","2006-Q4",256100,-0.160874658336587,"2004-12"
2018-01-31,64059,"15367","PA","Pittsburgh","Washington","Peters Township",9408,379700,0.00105457421566043,-0.000789473684210526,-0.0196230312419313,0.0222727706498178,0.0203892677880357,"2016-12","2016-Q4",389600,-0.0254106776180698,"2015-10"
2018-01-31,94229,"83619","ID","Ontario","Payette","Fruitland",9409,165100,0.00425790754257908,0.00978593272171254,0.0741704619388419,0.052057771208009,-0.0302217891841474,"2008-01","2008-Q1",224400,-0.264260249554367,
2018-01-31,66590,"20736","MD","Washington","Calvert","Owings",9410,426300,-0.00350631136044881,-0.00350631136044881,0.0240211386019697,0.0202712794773774,-0.0123892404341536,"2006-05","2006-Q2",519700,-0.179719068693477,"2005-02"
2018-01-31,92644,"78733","TX","Austin","Travis","Austin",9411,668400,-0.0010461814377522,-0.00992445563620204,0.0333951762523191,0.071787147389158,,"2017-05","2017-Q2",676900,-0.0125572462697592,"2017-04"
2018-01-31,71199,"30554","GA","Gainesville","Hall","Lula",9412,145000,0.00764419735927728,0.013986013986014,0.0514865844815083,0.0974125565096802,0.00409054297765721,"2018-01","2018-Q1",145000,0,"2018-01"
2018-01-31,93601,"80925","CO","Colorado Springs","El Paso","Colorado Springs",9413,276400,0.00655498907501821,0.0187983781791375,0.0877607241243605,0.0480393189008359,0.0302344501655931,"2018-01","2018-Q1",276400,0,"2018-01"
2018-01-31,82509,"55947","MN","La Crosse","Houston","La Crescent",9414,192900,0.0036420395421436,0.0110062893081761,0.0657458563535912,0.0247542810249837,0.00517267911557195,"2018-01","2018-Q1",192900,0,"2018-01"
2018-01-31,82535,"55976","MN","Rochester","Olmsted","Stewartville",9415,221100,0.0184246890833717,0.0404705882352941,0.153966597077244,0.0689729435822177,0.0237754981207123,"2018-01","2018-Q1",221100,0,"2018-01"
2018-01-31,70789,"30002","GA","Atlanta","Dekalb","Avondale Estates",9416,355300,0.00737170399773178,0.0367668514735921,0.0524289099526066,0.105582000226043,0.0374893991465919,"2018-01","2018-Q1",355300,0,"2018-01"
2018-01-31,90956,"75495","TX","Sherman","Grayson","Van Alstyne",9417,207500,-0.000481695568400771,-0.0281030444964871,0.0297766749379653,0.083117999640991,0.0388786593463504,"2017-09","2017-Q3",216000,-0.0393518518518519,"2017-05"
2018-01-31,85882,"63040","MO","St. Louis","Saint Louis","Wildwood",9418,298600,0,-0.00466666666666667,-0.039562560308781,0.0294211325267193,0.00407513208287735,"2016-12","2016-Q4",311000,-0.0398713826366559,"2016-05"
2018-01-31,65022,"17320","PA","Gettysburg","Adams","Carroll Valley",9419,191800,-0.000521104742053153,-0.0123583934088568,0.000521648408972353,0.0222687587838943,-0.0229399112622795,"2007-04","2007-Q2",248300,-0.227547321788159,"2004-09"
2018-01-31,78807,"47872","IN",,"Parke","Rockville",9420,102400,-0.000975609756097561,-0.00967117988394584,0.0882040382571732,0.0196634413197445,0.00636994199702778,"2005-09","2005-Q3",111000,-0.0774774774774775,"2004-05"
2018-01-31,98521,"95971","CA",,"Plumas","Quincy",9421,213900,0.00140449438202247,0.049558390578999,0.0578635014836795,0.0811562034290034,-0.0242796893336072,"2007-01","2007-Q1",313400,-0.317485641352904,
2018-01-31,69410,"27557","NC","Raleigh","Johnston","Middlesex",9422,121700,-0.00976403580146461,-0.0137763371150729,0.0491379310344828,0.0392292769344917,0.00691132308835263,"2017-09","2017-Q3",124200,-0.0201288244766506,"2017-08"
2018-01-31,75318,"39476","MS","Hattiesburg","Perry","Richton",9423,107500,-0.00278293135435993,-0.0137614678899083,0.00186393289841566,0.0107572288381519,0.0249741624147752,"2017-09","2017-Q3",109500,-0.0182648401826484,"2017-03"
2018-01-31,91525,"76655","TX","Waco","McLennan","Lorena",9424,198200,0.00405268490374873,0.0127746550843127,0.0464625131995776,0.059723340522287,0.0316767035241317,"2017-06","2017-Q2",200600,-0.0119641076769691,"2017-04"
2018-01-31,81093,"52742","IA","Clinton","Clinton","De Witt",9425,152400,-0.0161394448030988,-0.00651890482398957,0.0374404356705242,0.00958728086718219,,"2017-11","2017-Q4",155000,-0.0167741935483871,"2017-08"
2018-01-31,74430,"37708","TN","Morristown","Hamblen","Morristown",9426,128100,0,0.0150554675118859,0.00786782061369001,0.0279618256801604,0.0146142017685951,"2018-01","2018-Q1",128100,0,"2018-01"
2018-01-31,79027,"48165","MI","Detroit","Oakland","New Hudson",9427,266800,-0.00336197235711617,-0.00484893696381947,0.0616792678074015,0.0777299482859433,0.0227762205838233,"2017-11","2017-Q4",268800,-0.00744047619047619,"2017-10"
2018-01-31,70440,"29385","SC","Spartanburg","Spartanburg","Wellford",9428,109600,-0.0117222723174031,-0.0205540661304736,0.0378787878787879,0.0506724820657312,0.0288111456846281,"2017-11","2017-Q4",112100,-0.0223015165031222,"2017-06"
2018-01-31,86653,"65018","MO","Jefferson City","Moniteau","California",9429,126700,0.00237341772151899,0.00795544948289578,0.035977105478332,0.0269966187597881,0.0148822229052723,"2018-01","2018-Q1",126700,0,"2018-01"
2018-01-31,97174,"93240","CA","Bakersfield","Kern","Lake Isabella",9430,141400,0.0187319884726225,0.0358974358974359,0.0253807106598985,0.0515050065960427,-0.0165612967541169,"2006-04","2006-Q2",185400,-0.237324703344121,"2005-04"
2018-01-31,89930,"73105","OK","Oklahoma City","Oklahoma","Oklahoma City",9431,119000,0.000841042893187553,0.00676818950930626,0.0957642725598527,0.0729124891250736,0.0359387260016188,"2018-01","2018-Q1",119000,0,"2018-01"
2018-01-31,74161,"37080","TN","Nashville","Davidson","Nashville",9432,214800,0.00326950023353573,0.0371801062288749,0.143161255987227,0.0901644454801147,0.0388681131724371,"2018-01","2018-Q1",214800,0,"2018-01"
2018-01-31,85646,"62707","IL","Springfield","Sangamon","Springfield",9433,131000,0.00152905198776758,0.00383141762452107,-0.0030441400304414,0.0173569718219417,0.00939949982799271,"2016-10","2016-Q4",132300,-0.00982615268329554,"2016-05"
2018-01-31,60662,"07421","NJ","New York","Passaic","Hewitt",9434,244900,0.00823384108686702,0.0199916701374427,0.0913547237076649,0.0226074068869062,-0.0164553749896937,"2006-06","2006-Q2",317700,-0.229146994019515,"2004-03"
2018-01-31,62332,"12018","NY","Albany","Rensselaer","Averill Park",9435,222000,-0.00045024763619991,-0.00224719101123596,0.00817438692098093,0.019263242256762,-0.0013857755291401,"2008-03","2008-Q1",226600,-0.0203000882612533,"2007-11"
2018-01-31,94357,"83860","ID","Sandpoint","Bonner","Sagle",9436,333500,-0.00891530460624071,-0.00920974450386215,-0.0525568181818182,0.0433037744832516,-0.0110781025838108,"2007-09","2007-Q3",380100,-0.122599315969482,
2018-01-31,87090,"66085","KS","Kansas City","Johnson","Overland Park",9437,380700,0.0119617224880383,0.0453047775947282,0.0625174434831147,0.0563719723867957,0.020493368018329,"2018-01","2018-Q1",380700,0,"2018-01"
2018-01-31,58926,"02828","RI","Providence","Providence","Greenville",9438,292400,0.013869625520111,0.0346779900920028,0.095952023988006,0.0615575983906251,0.000721045512928509,"2005-04","2005-Q2",317500,-0.0790551181102362,"2004-09"
2018-01-31,79223,"48457","MI","Flint","Genesee","Montrose Township",9439,112300,0.0108010801080108,0.0695238095238095,0.13894523326572,0.0902609208765852,0.00683992076903728,"2005-04","2005-Q2",120800,-0.070364238410596,"2004-06"
2018-01-31,89025,"71328","LA","Alexandria","Rapides","Deville",9440,164900,-0.00121138703815869,0.00794621026894866,-0.03,0.160032614829606,0.0891516515242161,"2017-03","2017-Q1",174000,-0.0522988505747126,"2016-12"
2018-01-31,62323,"11978","NY","New York","Suffolk","Westhampton Beach",9441,1208700,0.00674662668665667,0.0601701605122358,-0.0213747874666019,0.0487071742274152,0.0145622144363355,"2016-12","2016-Q4",1237100,-0.0229569153665831,"2016-12"
2018-01-31,81588,"54153","WI","Green Bay","Oconto","Oconto",9442,115200,0.0114135206321334,0.0258236865538736,0.0847457627118644,0.0496797274584002,,"2018-01","2018-Q1",115200,0,"2018-01"
2018-01-31,93481,"80615","CO","Greeley","Weld","Eaton",9443,308700,0.0117994100294985,0.034864230640295,0.0778631284916201,0.0981482026375582,0.0471697010671088,"2018-01","2018-Q1",308700,0,"2018-01"
2018-01-31,70009,"28530","NC","Greenville","Pitt","Grifton",9444,89100,-0.0165562913907285,-0.0409041980624327,0.00564334085778781,0.0108973346616377,0.00603148871815229,"2010-02","2010-Q1",94500,-0.0571428571428571,"2009-03"
2018-01-31,73647,"35952","AL","Birmingham","Blount","Snead",9445,110800,0.00180831826401447,0.00180831826401447,0.0572519083969466,0.0485898885814533,0.00830973184181549,"2018-01","2018-Q1",110800,0,"2018-01"
2018-01-31,84191,"59804","MT","Missoula","Missoula","Orchard Homes",9446,333800,0.0121285627653123,0.051007556675063,0.102741988767757,0.045670880738035,0.0142704754199536,"2018-01","2018-Q1",333800,0,"2018-01"
2018-01-31,59291,"04002","ME","Portland","York","Lyman",9447,233300,0.0108318890814558,0.0537488708220416,0.168252378567852,0.0489652870108739,0.0127194776373374,"2018-01","2018-Q1",233300,0,"2018-01"
2018-01-31,67078,"21851","MD","Salisbury","Worcester","Pocomoke City",9448,143600,0.00139470013947001,0.0527859237536657,0.24114088159032,0.0377740320268518,0.00500997913343126,"2005-11","2005-Q4",148900,-0.035594358629953,"2005-08"
2018-01-31,80964,"52349","IA","Cedar Rapids","Benton","Vinton",9449,133800,0.00601503759398496,0.0340030911901082,0.114071606994172,0.0369513557841186,0.0546378573515944,"2018-01","2018-Q1",133800,0,"2018-01"
2018-01-31,75103,"38967","MS",,"Montgomery","Winona",9450,75100,-0.00265604249667995,-0.0105401844532279,0.00401069518716578,0.01015576111148,,"2017-09","2017-Q3",76200,-0.0144356955380577,"2017-05"
2018-01-31,92704,"78839","TX",,"Zavala","Crystal City",9451,67200,-0.00591715976331361,-0.0175438596491228,0.0338461538461538,0.0249827715775639,0.0024126609514814,"2017-09","2017-Q3",68900,-0.0246734397677794,"2017-07"
2018-01-31,67916,"24013","VA","Roanoke","Roanoke City","Roanoke",9452,72900,-0.00816326530612245,-0.0121951219512195,-0.0344370860927152,0.0067176486990137,-0.00480861161202084,"2010-02","2010-Q1",81100,-0.101109741060419,"2006-06"
2018-01-31,97212,"93286","CA","Visalia","Tulare","Woodlake",9453,163500,-0.0036563071297989,0.00553505535055351,0.0474055092889174,0.0919880283787275,-0.0226039195751241,"2007-08","2007-Q3",212400,-0.230225988700565,"2005-08"
2018-01-31,88963,"71225","LA","Monroe","Ouachita","Calhoun",9454,179200,-0.00333704115684093,-0.0164654226125137,-0.0523532522474881,0.0524214905532701,0.0153363591984408,"2017-06","2017-Q2",190500,-0.0593175853018373,"2016-10"
2018-01-31,93712,"81144","CO",,"Rio Grande","Monte Vista",9455,124700,-0.000801282051282051,-0.00795544948289578,0.0667236954662104,0.0211683349202942,0.014200451815169,"2017-10","2017-Q4",125700,-0.00795544948289578,"2017-09"
2018-01-31,73966,"36607","AL","Mobile","Mobile","Mobile",9456,57000,-0.0034965034965035,-0.0034965034965035,0.133200795228628,0.00176367939266675,-0.0248372843923631,"2008-01","2008-Q1",73300,-0.22237380627558,"2004-12"
2018-01-31,62284,"11933","NY","New York","Suffolk","Calverton",9457,375100,-0.00133120340788072,0.00697986577181208,0.0632086167800454,0.0309349615353831,-0.00974702841159381,"2005-12","2005-Q4",432700,-0.133117633464294,"2004-12"
2018-01-31,94673,"84738","UT","St. George","Washington","Ivins",9458,260000,0.014832162373146,0.0445962233828847,0.0810810810810811,0.059441251543535,-0.00784308964835956,"2007-02","2007-Q1",292400,-0.110807113543092,"2006-04"
2018-01-31,61924,"10923","NY","New York","Rockland","West Haverstraw",9459,304700,-0.000328083989501312,-0.00554830287206266,0.0463598901098901,0.0109864324410802,-0.0275253274560404,"2006-02","2006-Q1",437700,-0.303861092072196,"2003-04"
2018-01-31,78597,"47429","IN","Bloomington","Monroe","Ellettsville",9460,140900,-0.00494350282485876,0.00356125356125356,0.0375552282768778,0.0407371008924482,0.026948639198207,"2017-05","2017-Q2",144200,-0.0228848821081831,"2017-04"
2018-01-31,58725,"02338","MA","Boston","Plymouth","Halifax",9461,336100,0.000297619047619048,-0.00444312796208531,0.0636075949367089,0.0625107850413926,0.0125467793347938,"2017-11","2017-Q4",338000,-0.00562130177514793,"2017-10"
2018-01-31,63911,"15126","PA","Pittsburgh","Allegheny","North Fayette Township",9462,168800,0.0029708853238265,0.00178041543026706,0.0125974805038992,0.0447744672713115,0.0210182356075908,"2018-01","2018-Q1",168800,0,"2018-01"
2018-01-31,63391,"14057","NY","Buffalo","Erie","Town of Eden",9463,182700,-0.00163934426229508,0.0116279069767442,0.0999397953040337,0.0513995582015536,,"2017-12","2017-Q4",183000,-0.00163934426229508,"2017-12"
2018-01-31,58419,"01543","MA","Worcester","Worcester","Town of Rutland",9464,293600,0.00479123887748118,0.0190905935439084,0.0455840455840456,0.0506798400581154,0.00536620962129541,"2006-03","2006-Q1",304100,-0.0345281157513976,"2005-09"
2018-01-31,82780,"56320","MN","St. Cloud","Stearns","Cold Spring",9465,222100,0.00817067635043123,0.0239741816505302,0.0626794258373206,0.0575467440400925,0.00760246478440707,"2018-01","2018-Q1",222100,0,"2018-01"
2018-01-31,64869,"17038","PA","Lebanon","Lebanon","Union Township",9466,178000,0.0028169014084507,0.0136674259681093,0.0755287009063444,0.0155295357646934,0.00526146579870135,"2018-01","2018-Q1",178000,0,"2018-01"
